PassengerID,Survived
3,0
4,1
10,1
11,1
16,1
23,1
29,1
31,0
32,1
33,1
38,0
46,0
47,0
48,1
51,0
55,0
56,1
76,0
87,0
88,0
104,0
105,0
109,0
110,1
113,0
123,0
126,1
127,0
132,0
134,1
137,1
139,0
142,1
148,0
150,0
151,0
162,1
169,0
171,0
177,0
180,0
181,0
185,1
189,0
190,0
193,0
200,1
201,0
204,0
207,0
215,0
216,1
217,0
219,1
227,0
238,1
240,0
246,0
247,0
252,0
255,0
256,1
263,0
267,0
270,1
274,0
278,0
283,0
285,0
287,0
290,0
292,1
296,0
300,1
305,0
312,1
313,1
316,0
319,1
322,0
336,0
350,0
352,1
356,0
360,1
362,0
374,0
376,1
377,1
379,1
383,0
384,1
385,0
394,1
398,0
404,0
405,1
407,0
408,1
410,0
417,1
418,1
419,0
437,0
451,0
462,0
467,0
470,1
473,1
476,0
478,0
479,0
481,0
485,0
486,0
488,0
489,0
493,0
494,0
498,0
511,0
522,0
524,1
529,0
542,0
546,0
550,1
553,0
554,0
555,1
556,0
559,1
561,0
567,0
568,0
569,0
572,1
574,1
576,0
578,1
581,1
582,1
590,0
593,0
594,0
595,0
597,1
598,0
600,0
606,0
607,0
612,0
615,0
621,0
622,1
626,0
635,0
637,0
638,0
643,0
644,1
645,1
646,1
647,0
649,0
652,1
661,0
662,0
665,1
673,0
676,0
678,0
683,0
694,0
700,0
705,0
708,0
711,1
712,0
716,0
717,1
720,0
721,1
725,1
730,0
733,0
738,1
739,0
748,1
755,1
767,0
771,0
772,0
773,0
777,0
782,1
784,0
791,0
795,0
796,0
805,0
809,0
810,1
812,0
814,0
817,1
818,0
819,0
823,0
824,1
825,0
827,1
830,1
836,1
840,1
843,1
855,0
856,1
858,1
859,1
866,1
878,0
881,1
887,0
